"ID_Entreprise";"Nom_Entreprise";"Description";"Site_Web";"Siege_Social";"Taille";"Revenu";"Annee_Fondation";"Type_Entreprise";"Secteur"
E12966;Devoteam; Devoteam est un acteur majeur du conseil en technologies innovantes et management pour les entreprises.Présent dans 18 pays d’Europe et du Moyen-Orient et fort de plus de 20 ans d’expérience, nous mettons la ... En savoir plus;https://fr.devoteamcareers.com/fr/;Levallois-Perret;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1995";Entreprise cotée en bourse;Services informatiques
E10686;Atos; Atos est un leader international de la transformation digitale avec environ 100 000 collaborateurs dans 72 pays et un chiffre d’affaires annuel de l’ordre 12 milliards d’euros.Numéro un européen du Big Data, de la ... En savoir plus;www.atos.net;Bezons;Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1919";Entreprise cotée en bourse (ATO);Services informatiques
E794111;Atos;;www.atos.com;Sesto Calende (Italie);Entre 201 et 500 employés;Entre 50 et 100 millions € (EUR) par an;Inconnu;Entreprise non cotée en bourse;Fabrication d'appareils électriques et électroniques
E2131167;Atos Consulting;;www.ctp.com;Nyon (Suisse);De 1 001 à 5 000 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise cotée en bourse;Inconnu
E5304;Atos-Syntel;;www.atos-syntel.net;Troy, MI (États-Unis);Plus de 10 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1980";Filiale ou unité d'exploitation;Services informatiques
E855284;Atos Medical;;www.atosmedical.com;New Berlin, WI (États-Unis);De 51 à 200 employés;Entre 10 et 25 millions € (EUR) par an;"2000";Filiale ou unité d'exploitation;Fabrication de produits de soins de santé
E6162;Dassault Systemes; Tout est possible… grâce aux univers virtuels 3DEXPERIENCE !Avec plus de 230 000 clients dans 11 secteurs industriels, du high-tech aux sciences de la vie, de la mode aux transports, Dassault Systèmes accompagne les ... En savoir plus;www.3ds.com;Vélizy;Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1981";Entreprise cotée en bourse (DASTY);Matériel et logiciels informatiques
E13824;SolidWorks;;www.solidworks.com;Waltham, MA (États-Unis);De 501 à 1 000 employés;Entre 50 et 100 millions € (EUR) par an;"1993";Filiale ou unité d'exploitation;Matériel et logiciels informatiques
E1303620;"2S2I Solutions & Services"; 2S2I est une ESN à taille humaine avec un management de proximité, une culture et des valeurs qui inscrivent nos collaborateurs au cœur de son développement. Avec le renouveau de l’entreprise en 2016, 2S2I continue sa ... En savoir plus;www.2s2isolutions.com;Montpellier;De 51 à 200 employés;Entre 5 et 10 millions € (EUR) par an;"2007";Autre organisation;Services informatiques
E13082;CEGID; Acteur leader de la transformation digitale des entreprises et du secteur public, Cegid améliore la performance de ses clients grâce à ses logiciels de gestion et services cloud.Le groupe Cegid propose des solutions dans les ... En savoir plus;www.cegid.com;Lyon;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1983";Entreprise non cotée en bourse;Solutions logicielles et réseau d'entreprise
E4245;Bayer;;www.career.bayer.com;Leverkusen (Allemagne);Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1863";Entreprise cotée en bourse (BAYN);Biotechnologies et pharmaceutique
E1394648;Abaka; Entreprise conseil en ressources humaines 360°, avec plus de 30 collaborateur·rice·s, Abaka est présent dans les régions du Grand Ouest et à Paris.Membre du Syntec, adhérent des associations ... En savoir plus;www.abaka.fr;Rennes;De 1 à 50 employés;Entre 1 et 5 millions € (EUR) par an;"2002";Cabinet / Société du secteur privé;Conseils
E1061225;Expertime;;www.expertime.com;Viroflay;De 51 à 200 employés;Entre 5 et 10 millions € (EUR) par an;"2003";Entreprise non cotée en bourse;Services informatiques
E2098670;Adsearch;;www.adsearch.fr;Paris;De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E1130973;Groupe Adéquat; Adéquat, simplement pour vousAvec ses 1000 collaborateurs et presque 1 milliard d'€ de Chiffre d'Affaires, le Groupe Adéquat est un acteur incontournable sur le marché global des ressources ... En savoir plus;www.groupeadequat.com;Lyon;De 501 à 1 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1987";Entreprise non cotée en bourse;Recrutement et sous-traitance
E1922609;Multimedia France Productions;;www.mfptv.fr;Paris;De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Inconnu;Inconnu
E18712;Modis;;www.modis.com;Zurich (Suisse);De 5 001 à 10 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1994";Filiale ou unité d'exploitation;Recrutement et sous-traitance
E235143;UK Ministry of Defence;;www.mod.uk;Londres, Angleterre (Royaume-Uni);Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1964";Gouvernement;Organismes fédéraux
E1044716;Smile Group; Précurseur sur les technologies du digital depuis 1991, Smile est l’expert européen du numérique ouvert.Avec de l’audace et des beaux projets, ajoutez une pincée de culture visionnaire, une ... En savoir plus;www.smile.eu;Asnières-sur-Seine;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1991";Entreprise non cotée en bourse;Services informatiques
E13058;Cegedim; Fondée en 1969, Cegedim est une entreprise innovante de technologies et de services spécialisée dans la gestion des flux numériques de l’écosystème santé et BtoB, ainsi que dans la conception ... En savoir plus;www.cegedim.com;Boulogne-Billancourt;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1969";Entreprise cotée en bourse (CGM);Matériel et logiciels informatiques
E649071;Groupe Creative; Créative est né en 2008. Entre savoir-faire et bienveillance, ce sont en tout 300 collaborateurs qui ont depuis rejoint l’aventure dans nos agences françaises.D’abord à Rennes, notre fief ... En savoir plus;www.groupe-creative.fr;Rennes;Entre 201 et 500 employés;Entre 10 et 25 millions € (EUR) par an;"2009";Entreprise non cotée en bourse;Services d'architecture et d'ingénierie
E1838;Robert Half;;www.roberthalf.com;Menlo Park, CA (États-Unis);Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1948";Entreprise cotée en bourse (RHI);Recrutement et sous-traitance
E111193;Lacoste; LACOSTE est une entreprise d'origine française, spécialisée dans la confection de prêt-à-porter haut de gamme masculin et ... En savoir plus;www.lacoste.com;Paris;De 5 001 à 10 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1933";Entreprise non cotée en bourse;Magasins de chaussures, de vêtements et grands magasins
E1363502;Lacoste Traiteur;;www.lacoste-traiteur.com;Eysines;De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E541990;CGIAR;;www.cgiar.org;Montpellier;De 5 001 à 10 000 employés;Ne sait pas / non applicable par an;Inconnu;Association à but non lucratif;Assistance sociale
E3516;Volvo Group;;www.volvogroup.com;Gothenburg (Suède);Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1927";Entreprise cotée en bourse (VOLVY);Fabrication d'équipement de transport
E5772;Volvo Trucks;;www.volvotrucks.com;Greensboro, NC (États-Unis);De 1 001 à 5 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1928";Filiale ou unité d'exploitation;Fabrication d'équipement de transport
E37990;Volvo Cars;;www.volvocars.com;Gothenburg (Suède);Plus de 10 000 employés;Ne sait pas / non applicable;"1927";Entreprise non cotée en bourse;Fabrication industrielle
E31197;Volvo Construction Equipment;;www.volvo.com/constructionequipment/na/en-us;Asheville, NC (États-Unis);Entre 201 et 500 employés;Ne sait pas / non applicable par an;"1985";Filiale ou unité d'exploitation;Fabrication industrielle
E301204;Volvo Information Technology;;www.volvoit.com;;De 1 001 à 5 000 employés;Entre 5 et 10 milliards € (EUR) par an;Inconnu;Filiale ou unité d'exploitation;Services informatiques
E845851;Feu Vert; Feu Vert possede plus de 40 ans d'experience dans le monde de l'equipement et de l'entretien automobile. Avec 7 200 collaborateurs en Europe, nous sommes aujourd'hui leader inconteste sur notre marche. Services ... En savoir plus;www.feuvert.fr;Écully;De 1 001 à 5 000 employés;"Moins d&#039;1 million € (EUR) par an";"1972";Entreprise non cotée en bourse;Magasins de pièces automobiles et accessoires
E230035;SeLoger; SeLoger est l’acteur qui accompagne et coache les Français tout au long de leurs projets immobiliers et à chacun de leurs mouvements de vie.De l’avant-projet à l’emménagement, SeLoger ... En savoir plus;www.recrutement.seloger.com;Paris;De 501 à 1 000 employés;Entre 100 et 500 millions € (EUR) par an;"1992";Entreprise non cotée en bourse;Édition
E6538;CNH Industrial;;www.cnhindustrial.com;Londres, Angleterre (Royaume-Uni);Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"2013";Entreprise cotée en bourse (CNHI);Fabrication industrielle
E139323;CNH Industrial Capital;;www.cnhindustrialcapital.com;Racine, WI (États-Unis);Entre 201 et 500 employés;Entre 100 et 500 millions € (EUR) par an;Inconnu;Entreprise cotée en bourse (CNHI);Prêt
E1136406;SOTRAVO Filiale SOLOCAL GROUP;;www.sotravo.fr;Montigny;Inconnu;Ne sait pas / non applicable par an;Inconnu;Inconnu;Inconnu
E800152;SoLocal Group; Solocal Group est n°1 de la communication locale.Se développant selon un business modèle de média, Solocal Group est présent dans 3 métiers complémentaires : éditeur de ... En savoir plus;www.solocalgroup.com;Sèvres;De 1 001 à 5 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;Inconnu;Entreprise non cotée en bourse;Services de télécommunications
E1178969;Morgan Philips Group;;www.morganphilipsgroup.com;Luxembourg (Luxembourg);De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E847875;Morgan Philips Executive Search; Morgan Philips Executive Search est le cabinet de chasse de têtes version 21ème siècle.Nous avons créé un modèle extrêmement innovant qui permet de RECRUTER VOS TALENTS MIEUX, PLUS ... En savoir plus;www.morganphilipsexecutivesearch.com;Luxembourg (Luxembourg);Entre 201 et 500 employés;Ne sait pas / non applicable;"2013";Filiale ou unité d'exploitation;Recrutement et sous-traitance
E1146056;Montreal Associates; Nous ne sommes pas comme la plupart des sociétés de recrutement en informatique. Vous ne serez pas assommés par les chiffres. Nous privilégions le travail intelligent et le partage d’information. Vous ne passerez pas votre ... En savoir plus;www.montrealassociates.com;Londres, Angleterre (Royaume-Uni);De 51 à 200 employés;Entre 50 et 100 millions € (EUR) par an;"1978";Entreprise non cotée en bourse;Recrutement et sous-traitance
E397805;STM; Quinzième entreprise en importance au Québec, la STM emploie plus de 9 000 personnes, dont la moitié travaille en contact direct avec la clientèle. En 2015, son budget ... En savoir plus;www.stm.info/fr/emploi;Montréal, QC (Canada);De 5 001 à 10 000 employés;Entre 100 et 500 millions € (EUR) par an;"1861";Gouvernement;Secteur ferroviaire
E192082;Polytechnique Montréal; Fondée en 1873, Polytechnique Montréal, université d’ingénierie, est l’un des plus importants établissements d’enseignement et de recherche en génie au Canada. Elle occupe le premier ... En savoir plus;www.polymtl.ca;Montréal, QC (Canada);De 1 001 à 5 000 employés;Ne sait pas / non applicable;"1873";Enseignement supérieur/universitaire;Enseignement supérieur et universités
E3765;BMO Financial Group;;www.bmo.com;Toronto, ON (Canada);Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1817";Entreprise cotée en bourse (BMO);Banques et organismes de crédit
E253618;Concordia University;;www.concordia.ca;Montréal, QC (Canada);De 5 001 à 10 000 employés;Entre 100 et 500 millions € (EUR) par an;Inconnu;Enseignement supérieur/universitaire;Enseignement supérieur et universités
E235643;University of Montreal;;www.umontreal.ca;Montréal, QC (Canada);De 5 001 à 10 000 employés;Ne sait pas / non applicable;Inconnu;Enseignement supérieur/universitaire;Enseignement supérieur et universités
E474142;CRIM (Computer Research Institute of Montreal);;www.crim.ca;Montréal, QC (Canada);Inconnu;Ne sait pas / non applicable par an;Inconnu;Autre organisation;Recherche et développement
E456207;Eidos Montreal;;www.eidosmontreal.com;Montréal, QC (Canada);Entre 201 et 500 employés;Entre 25 et 50 millions € (EUR) par an;Inconnu;Entreprise cotée en bourse;Jeux vidéo
E672181;Softeam; SOFTEAM est une société de Spécialistes qui associe expertise Métier au plus près de ses clients et expertise Technique dans le domaine notamment du Digital.SOFTEAM fait partie des ... En savoir plus;www.softeam.fr;Paris;De 501 à 1 000 employés;Entre 50 et 100 millions € (EUR) par an;Inconnu;Entreprise non cotée en bourse;Matériel et logiciels informatiques
E7633;NVIDIA;;www.nvidia.com;Santa Clara, CA (États-Unis);Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1993";Entreprise cotée en bourse (NVDA);Matériel et logiciels informatiques
E1303620;"2S2I Solutions & Services"; 2S2I est une ESN à taille humaine avec un management de proximité, une culture et des valeurs qui inscrivent nos collaborateurs au cœur de son développement. Avec le renouveau de l’entreprise en 2016, 2S2I continue sa ... En savoir plus;www.2s2isolutions.com;Montpellier;De 51 à 200 employés;Entre 5 et 10 millions € (EUR) par an;"2007";Autre organisation;Services informatiques
E3133104;ALTRAN;;www.meinjobinhamburg.de;Hambourg (Allemagne);Inconnu;Ne sait pas / non applicable par an;Inconnu;Entreprise cotée en bourse;Inconnu
E1481570;ALTRAD Group;;www.altrad.com;Montpellier;De 1 001 à 5 000 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E7448;Altran Group; Altran Group, a global leader in innovation and high-tech engineering consulting, supports companies in the creation and development of their new products and services. Altran Innovation Makers have been providing their expertise for over thirty years to key players in the ... En savoir plus;www.altran.com;Paris;Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1991";Entreprise cotée en bourse (ALT);Services informatiques
E427636;Altran Engineering Solution;;www.altranengineeringsolutions.com;Nice;De 501 à 1 000 employés;Entre 10 et 25 millions € (EUR) par an;"2006";Entreprise non cotée en bourse;Fabrication industrielle
E28187;Altran North America;;northamerica.altran.com;New York, NY (États-Unis);Plus de 10 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1991";Entreprise cotée en bourse;Services de télécommunications
E2411165;Altran Telnet;;;Tunis (Tunisie);Entre 201 et 500 employés;Ne sait pas / non applicable par an;Inconnu;Franchise;Inconnu
E14590;Sephora; Sephora est l'une des plus grandes chaînes de distribution de produits de beauté en Europe. Présente aux Etats-Unis depuis 1998, elle poursuit aujourd'hui son développement, en Asie notamment. Partez ... En savoir plus;jobs.sephora.com;San Francisco, CA (États-Unis);Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1969";Entreprise non cotée en bourse;Salons de beauté et magasins d'accessoires
E3489;LVMH; Leader mondial du luxe, LVMH déploie, depuis sa création en 1987, un modèle marqué par son dynamisme.LVMH est un écosystème de 75 Maisons d’exception qui créent des ... En savoir plus;www.lvmh.fr;Paris;Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1987";Entreprise cotée en bourse (MC);Autres magasins de détail
E241449;Statkraft AS;;www.statkraft.com;Oslo (Norvège);Entre 201 et 500 employés;Plus de 10 milliards € (EUR) par an;Inconnu;Entreprise non cotée en bourse;Services publics de distribution
E1137726;Sparklane;;www.sparklane-group.com;Paris;De 1 à 50 employés;Ne sait pas / non applicable;"2009";Inconnu;Solutions logicielles et réseau d'entreprise
E2548;Manpower; Nous avons une vision globale du marché du travail, nourrie par la somme de nos expertises locales et de notre connaissance approfondie des marchés.Nos échanges avec les équipes dirigeantes des plus grandes ... En savoir plus;www.manpower.com;Uxbridge, Angleterre (Royaume-Uni);De 5 001 à 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1948";Filiale ou unité d'exploitation;Recrutement et sous-traitance
E809243;ITS;;www.innovativetargeting.com;Burnaby, BC (Canada);De 1 à 50 employés;"Moins d&#039;1 million € (EUR) par an";"2008";Entreprise non cotée en bourse;Biotechnologies et pharmaceutique
E788645;ITS Group; ITS Group propose une offre de solutions et services spécialisés à très forte valeur ajoutée et s’engage aux ... En savoir plus;www.itsgroup.com;Boulogne-Billancourt;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1997";Entreprise cotée en bourse;Services informatiques
E454220;Loria; Le Loria, laboratoire lorrain de recherche en informatique et ses applications est une Unité Mixte de Recherche (UMR 7503), commune à plusieurs établissements : le CNRS, l'Université de Lorraine et ... En savoir plus;www.loria.fr;Vandoeuvre;De 501 à 1 000 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Recherche et développement
E899918;ITS Overlap;;www.itsoverlap.fr;Nanterre;Entre 201 et 500 employés;Ne sait pas / non applicable par an;"2006";Entreprise non cotée en bourse;Production animale
E717393;Canon ITS;;www.cits.canon.com;Chesapeake, VA (États-Unis);Entre 201 et 500 employés;Entre 25 et 50 millions € (EUR) par an;Inconnu;Filiale ou unité d'exploitation;Comptabilité
E26056;Groupe SII; Fort de plus de 30 ans d'expertise dans le conseil en technologies et l'intégration de systèmes, le groupe SII possède l'ensemble des compétences nécessaires à ... En savoir plus;www.groupe-sii.com;Paris;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1979";Entreprise cotée en bourse (SII);Services informatiques
E633820;Sii Poland;;www.sii.pl;Varsovie (Pologne);De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"2006";Entreprise non cotée en bourse;Services informatiques
E1127933;cerema;;www.cerema.fr;Bron, Rhône-Alpes;De 1 001 à 5 000 employés;Ne sait pas / non applicable par an;"2014";Inconnu;Inconnu
E1464013;Paris Inn Group;;www.paris-inn-group.com;Paris;De 501 à 1 000 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
