"ID_Entreprise";"Nom_Entreprise";"Description";"Site_Web";"Siege_Social";"Taille";"Revenu";"Annee_Fondation";"Type_Entreprise";"Secteur"
E1130981;Groupe Altice Média;;www.lexpress.fr;Paris;De 501 à 1 000 employés;Ne sait pas / non applicable par an;Inconnu;Inconnu;Inconnu
E1063459;CALIDA Group;;www.calidagroup.com;Sursee (Suisse);Inconnu;Ne sait pas / non applicable par an;"1941";Inconnu;Inconnu
E379472;Logware; Société de services informatiques créée en 1997, LOGWARE est reconnue sur le marché pour son efficience et la qualité de son conseil. Forts d'une expertise de plus de vingt ans, nous couvrons ... En savoir plus;www.logware.fr;Paris;Entre 201 et 500 employés;"Moins d&#039;1 million € (EUR) par an";"1997";Entreprise non cotée en bourse;Conseils
E906809;Fortuneo SA;;www.fortuneo.fr;Paris;Entre 201 et 500 employés;Ne sait pas / non applicable par an;"2000";Filiale ou unité d'exploitation;Banques et organismes de crédit
E2098670;Adsearch;;www.adsearch.fr;Paris;De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E1130973;Groupe Adéquat; Adéquat, simplement pour vousAvec ses 1000 collaborateurs et presque 1 milliard d'€ de Chiffre d'Affaires, le Groupe Adéquat est un acteur incontournable sur le marché global des ressources ... En savoir plus;www.groupeadequat.com;Lyon;De 501 à 1 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1987";Entreprise non cotée en bourse;Recrutement et sous-traitance
E929611;Teads; Teads is The Global Media Platform. We have united and empowered the best publishers in the world and distribute ads to over 1.5 billion people every month within professionally-produced content.Through its end-to-end platform, Teads provides demand-side ... En savoir plus;www.teads.com;Luxembourg (Luxembourg);De 501 à 1 000 employés;Entre 100 et 500 millions € (EUR) par an;"2011";Entreprise non cotée en bourse;Publicité et marketing
E762009;Datadog;;www.datadoghq.com;New York, NY (États-Unis);De 1 001 à 5 000 employés;Ne sait pas / non applicable;"2010";Entreprise cotée en bourse (DDOG);Matériel et logiciels informatiques
E3489;LVMH; Leader mondial du luxe, LVMH déploie, depuis sa création en 1987, un modèle marqué par son dynamisme.LVMH est un écosystème de 75 Maisons d’exception qui créent des ... En savoir plus;www.lvmh.fr;Paris;Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1987";Entreprise cotée en bourse (MC);Autres magasins de détail
E1127781;CELINE;;www.celine.com;Paris;De 1 001 à 5 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1945";Cabinet / Société du secteur privé;Magasins de chaussures, de vêtements et grands magasins
E1132974;Les Echos;;www.lesechos.fr;Paris;Entre 201 et 500 employés;Entre 50 et 100 millions € (EUR) par an;"1908";Filiale ou unité d'exploitation;Édition
E1159854;Kendo;;www.kendobrands.com;San Francisco, CA (États-Unis);Entre 201 et 500 employés;Ne sait pas / non applicable;Inconnu;Filiale ou unité d'exploitation;Salons de beauté et magasins d'accessoires
E9347;Sanofi; Sanofi est la première entreprise pharmaceutique française. C'est également la première entreprise française tous secteurs confondus en termes de capitalisation boursière, en alternance avec ... En savoir plus;www.sanofi.com;Paris;Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1973";Entreprise cotée en bourse (SNY);Biotechnologies et pharmaceutique
E2762239;Sanofi Pasteur;;www.sanofipasteur.com.ar;;Inconnu;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E19928;Merial;;www.merial.com;Harlow, Angleterre (Royaume-Uni);De 1 001 à 5 000 employés;Entre 25 et 50 millions € (EUR) par an;Inconnu;Filiale ou unité d'exploitation;Fabrication de produits grand public
E4252;Groupe Crédit Agricole; Le groupe Crédit Agricole est le premier financeur de l’économie française et l’un des tout premiers acteurs bancaires en Europe. Leader de la banque de proximité en Europe, le groupe est également ... En savoir plus;www.credit-agricole.com;Montrouge;De 5 001 à 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1885";Entreprise cotée en bourse (CRARF);Investissements bancaires et gestion d'actifs
E1365869;Groupe Crédit Agricole du Maroc;;www.creditagricole.ma/pages/default.aspx;Rabat (Maroc);De 501 à 1 000 employés;Ne sait pas / non applicable;Inconnu;Entreprise cotée en bourse;Banques et organismes de crédit
E476908;CACIB; Crédit agricole Corporate and Investment Bank(ex Calyon) est la banque d'investissement du groupe Crédit agricole. Crédit agricole CIB est née en mai 2004 avec effet rétroactif au 1er janvier 2004 de ... En savoir plus;www.cacib.com;Paris;De 5 001 à 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1994";Entreprise non cotée en bourse;Investissements bancaires et gestion d'actifs
E3043501;Crédit Agricole d'Ile de France;;www.ca-paris.com;Paris;De 1 001 à 5 000 employés;Ne sait pas / non applicable par an;Inconnu;Inconnu;Inconnu
E3041003;Crédit Agricole d'Aquitaine;;www.credit-agricole.fr;Bordeaux, Aquitaine;De 1 001 à 5 000 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise cotée en bourse;Inconnu
E3142186;Crédit Agricole;;www.credit-agricole.fr;Paris;Inconnu;Ne sait pas / non applicable par an;Inconnu;Entreprise cotée en bourse;Inconnu
E10777;Lectra; Lectra est le partenaire technologique des entreprises utilisatrices de matières souples, notamment dans les industries de la mode, de l’automobile et de l’ameublement. Son offre haut de gamme combine des logiciels, systèmes de ... En savoir plus;www.lectra.com;Paris;De 1 001 à 5 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1973";Entreprise cotée en bourse (LSS);Matériel et logiciels informatiques
E466295;Sopra Steria; Sopra Group est un chef de file en matière de consultation, de services informatiques et de développement de logiciels en Europe, en fournissant une assistance et de guider ses clients pour assurer le succès de leurs complexes projets de ... En savoir plus;www.soprasteria.com;Annecy-le-Vieux;Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1968";Entreprise cotée en bourse (SOP:EN Paris);Services informatiques
E1187250;Sopra Steria Recruitment;;www.soprasteriarecruitment.co.uk;Reading, Angleterre (Royaume-Uni);De 51 à 200 employés;Ne sait pas / non applicable;"1979";Filiale ou unité d'exploitation;Recrutement et sous-traitance
E1881876;CITECH; CITECH, entreprise au service du numérique (ESN), accompagne la transformation digitale des entreprises et des organismes du secteur public au travers de prestations de services en ingénierie informatique.Nous sommes ... En savoir plus;www.citech.pro;Paris;De 51 à 200 employés;Entre 1 et 5 millions € (EUR) par an;"2013";Cabinet / Société du secteur privé;Services informatiques
E1256638;Group Adaming; Crée en 2010, le Groupe Adaming est une ESN (Entreprise de Services du Numérique) spécialisée dans le conseil, la formation et l’ingénierie numérique. Au travers son implantation en France (Paris, Lille ... En savoir plus;www.adaming.fr;Paris;De 501 à 1 000 employés;Entre 25 et 50 millions € (EUR) par an;"2010";Cabinet / Société du secteur privé;Services informatiques
E373493;Micropole; Au sein du Groupe Micropole, nous sommes convaincus que l’optimisation du patrimoine data des entreprises est la clé de leur performance. Conseil stratégique, innovation technologique et expertise métiers sont au cœur de notre ... En savoir plus;www.micropole.com;Levallois-Perret;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1987";Entreprise cotée en bourse;Conseils
E1126011;alptis assurances;;www.alptis.org;Lyon;Entre 201 et 500 employés;Entre 100 et 500 millions € (EUR) par an;"1976";Inconnu;Inconnu
E10842;Plastic Omnium; Plastic Omnium est le leader mondial des systèmes de carrosserie intelligents, des systèmes d’énergie propre et des modules bloc-avant.INTELLIGENT EXTERIOR SYSTEMSIntervenant sur un marché de ... En savoir plus;www.plasticomnium.com;;Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1946";Entreprise cotée en bourse (POM);Fabrication d'équipement de transport
E1261010;Mixt Composites Recyclables;;www.m-c-r.com;Tournon-sur-Rhône;Inconnu;Ne sait pas / non applicable par an;Inconnu;Inconnu;Inconnu
E200717;Astek; Fondée en 1988, Astek est un groupe français qui est devenu un acteur majeur dans l'industrie des services. Avec ses 2 500 employés, Astek a un chiffre d'affaires de 185 millions d'euros. Le ... En savoir plus;www.groupeastek.com;Paris;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1988";Entreprise non cotée en bourse;Services informatiques
E234791;Astek Group;;www.astekgroup.co.uk;Altrincham, Angleterre (Royaume-Uni);De 1 à 50 employés;Entre 1 et 5 millions € (EUR) par an;Inconnu;Entreprise cotée en bourse (AKG);Fabrication de produits de soins de santé
E158808;Keyrus Group; Qui sommes-nous ? Une success story dans la Data et le Digital !Notre mission ?Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter ... En savoir plus;www.keyrus.com;Levallois-Perret;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1996";Entreprise cotée en bourse (KEY.PA);Services informatiques
E852040;Yongzhi Plastic Electronics (Shenzhen) Co.;;www.everwin8.com;Hong Kong (Hong Kong);Entre 201 et 500 employés;Ne sait pas / non applicable par an;"1993";Entreprise non cotée en bourse;Fabrication industrielle
E10358;Thales; Ceux qui font avancer le monde s’appuient sur ThalesDans un monde en constante mutation, à la fois imprévisible et riche d’opportunités, nous sommes aux côtés de ceux qui ont de grandes ... En savoir plus;www.thalesgroup.com;Nanterre;Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"2000";Entreprise cotée en bourse (HO);Aérospatiale et Défense
E410527;Thales-Raytheon Systems;;www.thalesraytheon.com;Fullerton, CA (États-Unis);De 501 à 1 000 employés;Entre 100 et 500 millions € (EUR) par an;"2001";Entreprise non cotée en bourse;Gestion des transports
E2947949;L&T Thales Technology Services;;;Chennai (Inde);Plus de 10 000 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E1132227;JEMS Group;;www.jems-group.com;Neuilly;Entre 201 et 500 employés;Entre 25 et 50 millions € (EUR) par an;"2002";Entreprise non cotée en bourse;Services informatiques
E3803;Capgemini; Pour Capgemini, ce sont les hommes et les femmes qui donnent toute sa valeur à la technologie. Résolument multiculturel, le Groupe compte 200 000 collaborateurs présents dans plus de 40 pays. Il a réalisé un chiffre ... En savoir plus;www.fr.capgemini.com;Paris;Plus de 10 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1967";Entreprise cotée en bourse (CAP);Solutions logicielles et réseau d'entreprise
E589990;Capgemini Invent; Marque de conseil en stratégie et transformation du Groupe Capgemini, Capgemini Consulting accompagne ses clients dans leurs projets de transformation en les aidant à concevoir et mettre en oeuvre des stratégies innovantes au service de leur ... En savoir plus;www.capgemini.com/invent;Courbevoie;De 5 001 à 10 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"2009";Entreprise cotée en bourse;Conseils
E13339;Open; Avec 3 760 collaborateurs et un chiffre d’affaires de 324 M€ en 2018, Open, acteur majeur des services du numérique accompagne au quotidien les entreprises et les organisations dans leur transformation industrielle et digitale avec une offre de bout ... En savoir plus;www.open.global;Levallois-Perret;De 1 001 à 5 000 employés;Entre 100 et 500 millions € (EUR) par an;"1989";Entreprise cotée en bourse (OPN);Services d'architecture et d'ingénierie
E1762947;Open Minds Open Hearts Day Care;;www.openmindsopenheartsnola.com;New Orleans, LA (États-Unis);De 1 à 50 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise cotée en bourse;Inconnu
E5694;OpenText; OpenText est le leader de la gestion des informations d'entreprise(EIM).Nos solutions EIM permettent aux entreprises de se développer plus rapidement, de diminuer ses coûts opérationnels, et de ... En savoir plus;www.opentext.com;Waterloo, ON (Canada);Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1992";Entreprise cotée en bourse (OTEX);Solutions logicielles et réseau d'entreprise
E1194086;Open Sourcing;;www.opensourcing.fr;Paris;De 1 à 50 employés;"Moins d&#039;1 million € (EUR) par an";"2008";Entreprise non cotée en bourse;Recrutement et sous-traitance
E1366034;Artefact; Artefact est l’agence digitale élue agence innovante de l’année 2017. Incarnant aujourd’hui l'alliance parfaite entre marketeurs et ingénieurs, l’agence accompagne les plus grands ... En savoir plus;www.artefact.com;Paris;De 501 à 1 000 employés;Ne sait pas / non applicable;Inconnu;Entreprise cotée en bourse;Conseils
E253138;Artefact Group;;www.artefactgroup.com;Seattle, WA (États-Unis);De 51 à 200 employés;Entre 10 et 25 millions € (EUR) par an;"2006";Entreprise non cotée en bourse;Conseils
E1164584;Artefacts Studio;;www.artefacts-studio.fr;Villeurbanne;De 1 à 50 employés;Ne sait pas / non applicable par an;"2003";Entreprise non cotée en bourse;Inconnu
E1387356;Openfield Live;;www.openfieldlive.com;Paris;De 1 à 50 employés;Ne sait pas / non applicable par an;Inconnu;Cabinet / Société du secteur privé;Inconnu
E658429;Phaidon International;;www.phaidoninternational.com;Londres, Angleterre (Royaume-Uni);De 501 à 1 000 employés;Entre 100 et 500 millions € (EUR) par an;"2004";Entreprise non cotée en bourse;Recrutement et sous-traitance
E1013306;D2SI;;www.d2-si.fr;Paris;De 51 à 200 employés;Entre 10 et 25 millions € (EUR) par an;"2006";Entreprise non cotée en bourse;Conseils
E1125581;Adthink-Media;;www.adthink-media.com;Tassin;De 51 à 200 employés;Entre 1 et 5 millions € (EUR) par an;"2001";Inconnu;Inconnu
E3974;SKF;;www.skf.com;Gothenburg (Suède);Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1907";Entreprise cotée en bourse (SKFRY);Fabrication industrielle
E116383;GFI;;www.gfi.su;Moscou (Russie);De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Jeux vidéo
E9028;Gfi Informatique; À propos de GfiLe Groupe Gfi, présent dans plus de 20 pays, est un leader incontournable des services informatiques à valeur ajoutée et des logiciels. Gfi occupe un positionnement stratégique ... En savoir plus;www.gfi.world;Saint-Ouen, Île-de-France;Plus de 10 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1995";Entreprise cotée en bourse;Services informatiques
E33451;GFI Software;;www.gfi.com;Austin, TX (États-Unis);De 51 à 200 employés;Ne sait pas / non applicable;"1992";Entreprise non cotée en bourse;Matériel et logiciels informatiques
E35333;GFI Group;;www.gfigroup.com;New York, NY (États-Unis);De 1 001 à 5 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1987";Entreprise cotée en bourse (GFIG);Services de courtage
E231247;ACCEO Solutions;;www.acceo.com;Montréal, QC (Canada);De 501 à 1 000 employés;Entre 100 et 500 millions € (EUR) par an;"1988";Entreprise non cotée en bourse;Solutions logicielles et réseau d'entreprise
E35333;GFI Group;;www.gfigroup.com;New York, NY (États-Unis);De 1 001 à 5 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;"1987";Entreprise cotée en bourse (GFIG);Services de courtage
E9028;Gfi Informatique; À propos de GfiLe Groupe Gfi, présent dans plus de 20 pays, est un leader incontournable des services informatiques à valeur ajoutée et des logiciels. Gfi occupe un positionnement stratégique ... En savoir plus;www.gfi.world;Saint-Ouen, Île-de-France;Plus de 10 000 employés;Entre 1 et 2 milliards € (EUR) par an;"1995";Entreprise cotée en bourse;Services informatiques
E116383;GFI;;www.gfi.su;Moscou (Russie);De 51 à 200 employés;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Jeux vidéo
E33451;GFI Software;;www.gfi.com;Austin, TX (États-Unis);De 51 à 200 employés;Ne sait pas / non applicable;"1992";Entreprise non cotée en bourse;Matériel et logiciels informatiques
E231247;ACCEO Solutions;;www.acceo.com;Montréal, QC (Canada);De 501 à 1 000 employés;Entre 100 et 500 millions € (EUR) par an;"1988";Entreprise non cotée en bourse;Solutions logicielles et réseau d'entreprise
E3054;Accor; AccorHotels is a world-leading travel & lifestyle group and digital innovator offering unique experiences in more than 4,200 hotels, resorts and residences, as well as in over 10,000 of the finest private homes around the globe. With its dual expertise as an ... En savoir plus;www.group.accor.com;Paris;Plus de 10 000 employés;Entre 5 et 10 milliards € (EUR) par an;"1967";Entreprise cotée en bourse (ACCOR SA);Hôtels, motels et stations de tourisme
E1443740;ibis;;www.ibis.com;Courcouronnes;Plus de 10 000 employés;Ne sait pas / non applicable;Inconnu;Filiale ou unité d'exploitation;Hôtels, motels et stations de tourisme
E736804;La Redoute;;www.laredoute.gr;Roubaix;De 1 001 à 5 000 employés;Entre 500 millions et 1 milliard € (EUR) par an;Inconnu;Entreprise non cotée en bourse;Autres magasins de détail
E3127620;LA REDOUTE;;www.laredoute.com;Roubaix;Inconnu;Ne sait pas / non applicable par an;Inconnu;Entreprise cotée en bourse;Inconnu
E20114;Veolia; Présent sur les cinq continents avec plus de 187 000 salariés, Veolia conçoit et déploie des solutions pour la gestion de l’eau, la gestion des déchets, et la gestion énergétique, participant ... En savoir plus;www.veolia.com;Paris;Plus de 10 000 employés;Entre 2 et 5 milliards € (EUR) par an;"1853";Entreprise cotée en bourse (VIE);Services publics de distribution
E846722;OTV; Filiale de Veolia Environnement, OTV conçoit, réalise et met en route des installations destinées à produire de l'eau potable, traiter les eaux usées et pluviales ainsi que les boues ... En savoir plus;www.otv.fr;Saint-Maurice, Alsace;Plus de 10 000 employés;Entre 100 et 500 millions € (EUR) par an;"1980";Filiale ou unité d'exploitation;Services publics de distribution
E2701639;Veolia Water Tech;;veoliawatertech.com;;Inconnu;Ne sait pas / non applicable par an;Inconnu;Entreprise non cotée en bourse;Inconnu
E1260894;Groupe NICOLLIN - Groupe VEOLIA;;www.groupenicollin.com;Saint-Fons;Inconnu;Ne sait pas / non applicable par an;Inconnu;Inconnu;Inconnu
E413452;Transdev; Qu'elle soit obligée ou choisie, l'utilisation de plusieurs moyens de transport pour un même déplacement est une réalité pour la plupart des voyageurs. Chacun veut passer facilement ... En savoir plus;www.transdevna.com;Lombard, IL (États-Unis);Plus de 10 000 employés;Ne sait pas / non applicable;"2011";Entreprise non cotée en bourse;Gestion des transports
